8000	13000	trial_type	1	4	1	1	6500	138	1	2	4000	25.7806
25000	13000	trial_type	1	4	1	1	6500	1	107	1	2000	57.63
40000	13000	trial_type	4	2	2	2	6500	2	243	1	2000	67.7833
55000	13000	trial_type	2	1	2	1	6500	1	108	1	4000	
72000	13000	trial_type	3	1	1	3	6500	336	3	2	2000	
87000	13000	trial_type	1	2	1	1	6500	134	1	2	2000	
102000	13000	trial_type	2	1	2	1	6500	102	1	2	2000	
117000	13000	trial_type	3	2	2	2	6500	240	2	2	2000	
132000	13000	trial_type	1	4	2	4	6500	448	4	2	4000	
149000	13000	trial_type	3	1	2	1	6500	1	140	1	2000	
164000	13000	trial_type	2	3	1	2	6500	2	232	1	4000	
181000	13000	trial_type	3	4	1	3	6500	3	348	1	4000	
198000	13000	trial_type	1	2	2	2	6500	235	2	2	4000	
215000	13000	trial_type	2	3	2	3	6500	3	322	1	4000	
232000	13000	trial_type	3	4	1	3	6500	314	3	2	4000	
249000	13000	trial_type	4	2	1	4	6500	4	408	1	4000	
266000	13000	trial_type	1	3	2	3	6500	316	3	2	2000	
281000	13000	trial_type	3	1	1	3	6500	3	314	1	4000	
298000	13000	trial_type	2	1	1	2	6500	2	246	1	4000	
315000	13000	trial_type	4	2	2	2	6500	223	2	2	4000	
332000	13000	trial_type	3	2	1	3	6500	302	3	2	4000	
349000	13000	trial_type	4	2	1	4	6500	405	4	2	2000	
364000	13000	trial_type	4	3	2	3	6500	3	347	1	2000	
379000	13000	trial_type	1	4	2	4	6500	4	441	1	2000	
394000	13000	trial_type	1	3	1	1	6500	1	146	1	2000	
409000	13000	trial_type	4	3	2	3	6500	333	3	2	2000	
424000	13000	trial_type	3	2	1	3	6500	3	328	1	2000	
439000	13000	trial_type	3	4	2	4	6500	4	433	1	4000	
456000	13000	trial_type	3	1	2	1	6500	139	1	2	2000	
471000	13000	trial_type	1	2	1	1	6500	1	141	1	4000	
488000	13000	trial_type	2	4	2	4	6500	420	4	2	2000	
503000	13000	trial_type	4	1	1	4	6500	4	449	1	4000	
520000	13000	trial_type	4	1	2	1	6500	125	1	2	2000	
535000	13000	trial_type	4	3	1	4	6500	4	449	1	4000	
552000	13000	trial_type	1	2	2	2	6500	2	248	1	4000	
569000	13000	trial_type	1	3	2	3	6500	3	325	1	4000	
586000	13000	trial_type	2	1	1	2	6500	220	2	2	2000	
601000	13000	trial_type	2	4	1	2	6500	2	205	1	2000	
616000	13000	trial_type	4	1	1	4	6500	403	4	2	2000	
631000	13000	trial_type	2	3	1	2	6500	233	2	2	2000	
646000	13000	trial_type	3	2	2	2	6500	2	248	1	2000	
661000	13000	trial_type	3	4	2	4	6500	410	4	2	2000	
676000	13000	trial_type	2	4	1	2	6500	209	2	2	2000	
691000	13000	trial_type	2	3	2	3	6500	322	3	2	4000	
708000	13000	trial_type	4	3	1	4	6500	442	4	2	4000	
725000	13000	trial_type	2	4	2	4	6500	4	446	1	4000	
742000	13000	trial_type	1	3	1	1	6500	138	1	2	4000	
759000	13000	trial_type	4	1	2	1	6500	1	102	1	4000	
